timestamp,test-class,test-method,time,description,result
2021-08-27 14:13:16.555,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5950,"[2] recordIndex=1, title=Tarea 005, startExecutionPeriod=2021/01/01 10:00, endExecutionPeriod=2021/02/01 13:00, workload=1.25, description=Descripción de prueba, link=null, isPublic=true",OK
2021-08-27 14:13:22.706,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5966,"[3] recordIndex=2, title=Tarea 006, startExecutionPeriod=2008/04/10 07:00, endExecutionPeriod=2008/04/11 17:00, workload=9.10, description=Es una tarea complicada, tened cuidado., link=https://www.google.es/, isPublic=true",OK
2021-08-27 14:13:28.826,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5920,"[4] recordIndex=3, title=Tarea 007, startExecutionPeriod=2016/03/02 16:00, endExecutionPeriod=2016/03/02 16:15, workload=0.10, description=Es una tarea muy fácil y corta, hacedlo lo antes posible., link=https://www.youtube.com/, isPublic=true",OK
2021-08-27 14:13:34.991,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5965,"[5] recordIndex=4, title=Tarea con título más largo de lo normal, startExecutionPeriod=2015/07/01 08:00, endExecutionPeriod=2016/08/01 19:00, workload=10.25, description=Esta es una descripción muy larga así que esto se usa para rellenar   todo lo posible y no se me ocurre nada más que poner, espero que sea suficiente., link=https://www.us.es/, isPublic=true",OK
2021-08-27 14:13:41.125,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,5918,"[6] recordIndex=5, title=Tarea final, startExecutionPeriod=2019/02/21 11:15, endExecutionPeriod=2020/05/01 01:14, workload=73.13, description=Esta tarea es la última., link=https://www.amazon.es/, isPublic=true",OK
2021-08-27 14:13:53.335,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,create,4551,"create()",OK
2021-08-27 14:13:53.734,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,createNegative,215,"createNegative()",OK
2021-08-27 14:14:07.189,acme.testing.SignUpTest,positiveSignUp,5765,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-08-27 14:14:13.093,acme.testing.SignUpTest,positiveSignUp,5704,"[2] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-08-27 14:14:18.967,acme.testing.SignUpTest,positiveSignUp,5673,"[3] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es",OK
2021-08-27 14:14:24.84,acme.testing.SignUpTest,positiveSignUp,5688,"[4] username=robert, password=robert, name=Robert, surname=Johnson, email=robert@mail.server.com",OK
2021-08-27 14:14:30.699,acme.testing.SignUpTest,positiveSignUp,5673,"[5] username=pepeluis, password=pepeluis, name=José Luis, surname=Sørensen, email=ppepe.sorensen@sweden.sw",OK
2021-08-27 14:14:36.572,acme.testing.SignUpTest,positiveSignUp,5688,"[6] username=luisa, password=luisa, name=Luisa, surname=Martínez López, email=luisa@luisa.name",OK
2021-08-27 14:14:42.43,acme.testing.SignUpTest,positiveSignUp,5657,"[7] username=lukas, password=lukas, name=Lukas, surname=Smith, email=lukas@mail.com",OK
2021-08-27 14:14:48.289,acme.testing.SignUpTest,positiveSignUp,5657,"[8] username=mary-dt, password=mary-dt, name=Mary, surname=Design-Testing, email=mary@email.com",OK
2021-08-27 14:14:54.178,acme.testing.SignUpTest,positiveSignUp,5705,"[9] username=jorge, password=jorge, name=Jorge, surname=Libertad, email=jorge@yahoo.com",OK
2021-08-27 14:15:00.19,acme.testing.SignUpTest,positiveSignUp,5812,"[10] username=sonia, password=sonia, name=Snojia Guðrún, surname=Þor-Anaïs, email=sonja@liberty.de",OK
2021-08-27 14:15:06.096,acme.testing.SignUpTest,positiveSignUp,5706,"[11] username=parker, password=parker, name=Parker Sigurður, surname=Mañón-Perigüeñez, email=parker@outlook.com",OK
2021-08-27 14:15:11.936,acme.testing.SignUpTest,positiveSignUp,5657,"[12] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-08-27 14:15:24.038,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,4428,"[1] nPrivateTask=3, nPublicTask=15, nFinishedTask=8, nNotFinishedTask=10, averageTaskExecutionPeriods=518.44, deviationTaskExecutionPeriods=926.39, minimumTaskExecutionPeriods=0, maximumTaskExecutionPeriods=4029, averageTaskWorkloads=25.05, deviationTaskWorkloads=32.08, minimumTaskWorkloads=0.10, maximumTaskWorkloads=90.45",OK
