timestamp,test-class,test-method,time,description,result
2021-08-27 12:59:12.479,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,6185,"[2] recordIndex=1, title=Tarea 005, startExecutionPeriod=2021/01/01 10:00, endExecutionPeriod=2021/02/01 13:00, workload=1.25, description=Descripción de prueba, link=null, isPublic=true",OK
2021-08-27 12:59:19.365,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,6399,"[3] recordIndex=2, title=Tarea 006, startExecutionPeriod=2008/04/10 07:00, endExecutionPeriod=2008/04/11 17:00, workload=9.10, description=Es una tarea complicada, tened cuidado., link=https://www.google.es/, isPublic=true",OK
2021-08-27 12:59:26.316,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,6363,"[4] recordIndex=3, title=Tarea 007, startExecutionPeriod=2016/03/02 16:00, endExecutionPeriod=2016/03/02 16:15, workload=0.10, description=Es una tarea muy fácil y corta, hacedlo lo antes posible., link=https://www.youtube.com/, isPublic=true",OK
2021-08-27 12:59:33.061,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,6248,"[5] recordIndex=4, title=Tarea con título más largo de lo normal, startExecutionPeriod=2015/07/01 08:00, endExecutionPeriod=2016/08/01 19:00, workload=10.25, description=Esta es una descripción muy larga así que esto se usa para rellenar   todo lo posible y no se me ocurre nada más que poner, espero que sea suficiente., link=https://www.us.es/, isPublic=true",OK
2021-08-27 12:59:39.895,acme.testing.authenticated.task.AuthenticatedTaskListTest,listPositive,6308,"[6] recordIndex=5, title=Tarea final, startExecutionPeriod=2019/02/21 11:15, endExecutionPeriod=2020/05/01 01:14, workload=73.13, description=Esta tarea es la última., link=https://www.amazon.es/, isPublic=true",OK
2021-08-27 13:00:07.06,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,create,6531,"create()",OK
2021-08-27 13:00:07.984,acme.testing.authenticated.manager.AuthenticatedManagerCreateTest,createNegative,489,"createNegative()",OK
2021-08-27 13:00:30.304,acme.testing.SignUpTest,positiveSignUp,6554,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-08-27 13:00:37.365,acme.testing.SignUpTest,positiveSignUp,6618,"[2] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-08-27 13:00:44.305,acme.testing.SignUpTest,positiveSignUp,6500,"[3] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es",OK
2021-08-27 13:00:51.276,acme.testing.SignUpTest,positiveSignUp,6538,"[4] username=robert, password=robert, name=Robert, surname=Johnson, email=robert@mail.server.com",OK
2021-08-27 13:00:58.297,acme.testing.SignUpTest,positiveSignUp,6526,"[5] username=pepeluis, password=pepeluis, name=José Luis, surname=Sørensen, email=ppepe.sorensen@sweden.sw",OK
2021-08-27 13:01:05.334,acme.testing.SignUpTest,positiveSignUp,6568,"[6] username=luisa, password=luisa, name=Luisa, surname=Martínez López, email=luisa@luisa.name",OK
2021-08-27 13:01:12.289,acme.testing.SignUpTest,positiveSignUp,6526,"[7] username=lukas, password=lukas, name=Lukas, surname=Smith, email=lukas@mail.com",OK
2021-08-27 13:01:18.735,acme.testing.SignUpTest,positiveSignUp,6017,"[8] username=mary-dt, password=mary-dt, name=Mary, surname=Design-Testing, email=mary@email.com",OK
2021-08-27 13:01:25.76,acme.testing.SignUpTest,positiveSignUp,6581,"[9] username=jorge, password=jorge, name=Jorge, surname=Libertad, email=jorge@yahoo.com",OK
2021-08-27 13:01:33.449,acme.testing.SignUpTest,positiveSignUp,7238,"[10] username=sonia, password=sonia, name=Snojia Guðrún, surname=Þor-Anaïs, email=sonja@liberty.de",OK
2021-08-27 13:01:40.011,acme.testing.SignUpTest,positiveSignUp,6111,"[11] username=parker, password=parker, name=Parker Sigurður, surname=Mañón-Perigüeñez, email=parker@outlook.com",OK
2021-08-27 13:01:47.64,acme.testing.SignUpTest,positiveSignUp,7163,"[12] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
2021-08-27 13:02:07.842,acme.testing.administrator.dashboard.AdministratorDashboardShowTest,showPositive,4381,"[1] nPrivateTask=3, nPublicTask=15, nFinishedTask=8, nNotFinishedTask=10, averageTaskExecutionPeriods=518.44, deviationTaskExecutionPeriods=926.39, minimumTaskExecutionPeriods=0, maximumTaskExecutionPeriods=4029, averageTaskWorkloads=25.05, deviationTaskWorkloads=32.08, minimumTaskWorkloads=0.10, maximumTaskWorkloads=90.45",OK
