timestamp,test-class,test-method,time,description,result
2021-05-30 12:17:51.953,acme.testing.anonymous.task.AnonymousTasksListTest,list,2861,"[4] recordIndex=3, title=Tarea 11, startExecutionPeriod=2021/04/13 11:00, endExecutionPeriod=2022/10/01 23:00, workload=50.10, description=A esta tarea le queda mucho., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-05-30 12:17:55.012,acme.testing.anonymous.task.AnonymousTasksListTest,list,2860,"[5] recordIndex=4, title=Tarea muy rara, startExecutionPeriod=2021/04/10 12:00, endExecutionPeriod=2023/10/01 12:00, workload=80.15, description=Esta tarea es muy peculiar, link=null, isPublic=true",OK
2021-05-30 12:17:58.072,acme.testing.anonymous.task.AnonymousTasksListTest,list,2845,"[6] recordIndex=5, title=Tarea futura, startExecutionPeriod=2025/04/10 12:00, endExecutionPeriod=2027/10/01 12:00, workload=90.45, description=Esta tarea es para dentro de unos años, link=null, isPublic=true",OK
2021-05-30 12:18:01.147,acme.testing.anonymous.task.AnonymousTasksListTest,list,2875,"[7] recordIndex=6, title=Tarea 14, startExecutionPeriod=2021/04/22 09:00, endExecutionPeriod=2021/08/01 22:00, workload=1.30, description=Esta tarea aún no ha acabado., link=https://twitter.com/?lang=es, isPublic=true",OK
2021-05-30 12:18:14.616,acme.testing.SignUpTest,positiveSignUp,5781,"[1] username=johnny, password=johnny, name=Johnny, surname=López, email=john@mail.com",OK
2021-05-30 12:18:20.674,acme.testing.SignUpTest,positiveSignUp,5843,"[2] username=lorraine, password=lorraine, name=Lorraine, surname=Williams, email=lorraine@yellow-house.com",OK
2021-05-30 12:18:26.578,acme.testing.SignUpTest,positiveSignUp,5704,"[3] username=leslie, password=leslie, name=Leslie Marti, surname=Ramport, email=leslie@us.es",OK
2021-05-30 12:18:32.452,acme.testing.SignUpTest,positiveSignUp,5673,"[4] username=robert, password=robert, name=Robert, surname=Johnson, email=robert@mail.server.com",OK
2021-05-30 12:18:38.356,acme.testing.SignUpTest,positiveSignUp,5704,"[5] username=pepeluis, password=pepeluis, name=José Luis, surname=Sørensen, email=ppepe.sorensen@sweden.sw",OK
2021-05-30 12:18:44.275,acme.testing.SignUpTest,positiveSignUp,5734,"[6] username=luisa, password=luisa, name=Luisa, surname=Martínez López, email=luisa@luisa.name",OK
2021-05-30 12:18:50.151,acme.testing.SignUpTest,positiveSignUp,5675,"[7] username=lukas, password=lukas, name=Lukas, surname=Smith, email=lukas@mail.com",OK
2021-05-30 12:18:56.039,acme.testing.SignUpTest,positiveSignUp,5689,"[8] username=mary-dt, password=mary-dt, name=Mary, surname=Design-Testing, email=mary@email.com",OK
2021-05-30 12:19:01.897,acme.testing.SignUpTest,positiveSignUp,5673,"[9] username=jorge, password=jorge, name=Jorge, surname=Libertad, email=jorge@yahoo.com",OK
2021-05-30 12:19:08.001,acme.testing.SignUpTest,positiveSignUp,5904,"[10] username=sonia, password=sonia, name=Snojia Guðrún, surname=Þor-Anaïs, email=sonja@liberty.de",OK
2021-05-30 12:19:13.89,acme.testing.SignUpTest,positiveSignUp,5689,"[11] username=parker, password=parker, name=Parker Sigurður, surname=Mañón-Perigüeñez, email=parker@outlook.com",OK
2021-05-30 12:19:19.75,acme.testing.SignUpTest,positiveSignUp,5660,"[12] username=manolo, password=manolo, name=Manuel Raúl, surname=Benítez López, email=manolo@engineer.com",OK
